,event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
578,2012-03-09,,0.0,25.0,26.5,71.41458333333334,8.543999999999999,8.564291666666673,1.4865,1.7635,-2.0435,-2.785,0.032062499999999994,0.44095833333333334,-0.5053708333333333,3.060072619047607,0.115,0.23124999999999923,0.3133333333333334,0.00166666666666622
579,2012-03-10,,0.0,180.0,20.45,46.80434782608695,8.72540579710145,8.521347826086956,1.552,1.6584999999999999,-1.8094999999999999,-2.0295,,,-0.3255434782608694,2.9801255952381,0.0,-8.192231615300471e-16,0.0,0.3141666666666663
580,2012-03-11,,0.0,25.0,12.1,174.55921052631578,3.1945029239766085,4.594342105263159,1.1435,1.1435,-2.067,-2.1375,,,-0.541541304347826,2.923555072463767,0.0,-8.192231615300471e-16,0.0,0.31333333333333296
581,2012-03-12,,0.0,205.0,18.55,210.23958333333331,8.581777777777779,8.930791666666666,0.876,1.422,-1.996,-2.2195,-1.9836666666666667,-1.9836666666666667,-0.5874437499999998,2.9050912698412708,0.00125,0.001249999999999181,0.0025,0.31333333333333296
582,2012-03-13,,0.0,220.0,18.0,216.7625,10.181861111111113,10.019583333333333,0.538,1.0414999999999999,-2.0425,-2.072,-1.1238124999999999,-1.5186145833333333,-0.7010854166666665,2.886999603174597,0.025,0.06749999999999919,0.085,0.002499999999999549
583,2012-03-14,,0.0,225.0,13.55,194.03191489361706,5.280326241134753,5.807319148936172,0.7825,1.0790000000000002,-1.5585,-1.593,0.32325000000000004,0.32325000000000004,-0.3453208333333334,2.8280295634920707,0.00125,0.0012499999999991812,0.0008333333333333334,0.08749999999999954
584,2012-03-15,,0.0,200.0,14.0,214.46666666666664,6.823375000000001,7.3948750000000025,1.137,1.307,-1.073,-1.1495,-0.6889166666666666,-0.6889166666666666,0.09812916666666668,2.7827023809523834,0.0025,0.0024999999999991817,0.0016666666666666668,0.08833333333333289
585,2012-03-16,,0.0,105.0,12.95,210.63958333333335,6.838097222222223,8.183333333333339,1.5140000000000002,1.657,-0.5495,-0.63,1.098797619047619,0.9828333333333334,0.5280708333333333,2.7689660714285713,0.07875,0.1187499999999992,0.11750000000000001,0.08749999999999956
586,2012-03-17,,0.0,70.0,16.0,60.5,7.384425770308122,6.448361344537816,1.422,1.7355,-0.643,-0.856,1.4845000000000002,1.4845000000000002,0.5083854166666666,2.7341742063492123,0.00125,0.0012499999999991901,0.0008333333333333334,0.11999999999999955
587,2012-03-18,,0.0,190.0,13.55,33.44375,6.274152777777778,6.335958333333334,1.59775,1.59775,-0.875,-0.7120000000000001,1.5045000000000002,1.4923333333333333,0.35493958333333336,2.7087690476190454,0.00125,0.00249999999999919,0.0016666666666666668,0.11999999999999955
588,2012-03-19,,0.0,65.0,13.1,90.72457627118644,4.070988700564972,4.041440677966102,1.4115,1.5119999999999998,-1.337,-1.2275,,,0.0727375,2.698335912698414,0.0,-8.096821824121747e-16,0.0,0.11999999999999955
589,2012-03-20,,0.0,115.0,13.1,96.4074074074074,3.674984567901235,4.792314814814816,1.503,1.48725,-1.45725,-1.45725,,,0.006914583333333395,2.656780952380958,0.0,-8.096821824121747e-16,0.0025,0.002499999999999549
590,2012-03-21,,0.0,140.0,14.55,162.7310924369748,4.333095238095239,4.984831932773114,1.4340000000000002,1.5025,-1.305,-1.305,0.4866354166666665,0.65415625,0.060145833333333426,2.6218375000000074,0.051250000000000004,0.1324999999999992,0.13000000000000003,0.004166666666666216
591,2012-03-22,,0.0,205.0,14.100000000000001,200.0645833333333,5.815208333333334,6.44258333333333,1.0415,1.3125,-1.6920000000000002,-1.6920000000000002,-0.1845,-0.09791666666666664,-0.28291458333333336,2.6161960317460364,0.0125,0.0162499999999992,0.013333333333333334,0.13249999999999956
592,2012-03-23,,0.0,155.0,13.1,208.425,5.499680555555556,5.592624999999997,1.2249999999999999,1.4895,-1.609,-1.4714999999999998,-0.7622500000000001,-0.7127083333333334,-0.13430833333333325,2.626065873015869,0.058750000000000004,0.1024999999999992,0.06916666666666667,0.1458333333333329
593,2012-03-24,,0.0,175.0,11.5,191.07291666666666,5.124847222222223,6.380666666666671,1.7085,1.7085,-1.3895,-1.037,1.0865104166666668,0.8534270833333334,0.15637291666666664,2.6495476190476195,0.155,0.2474999999999992,0.48916666666666675,0.21249999999999955
594,2012-03-25,,0.0,10.0,20.45,51.836864406779654,7.745169491525424,7.965677966101693,2.28,2.28,-0.25975000000000004,-0.25975000000000004,1.7079999999999997,1.9066666666666665,0.9748270833333331,2.761504166666676,0.0225,0.1724999999999992,0.0625,0.5716666666666662
595,2012-03-26,,0.0,25.0,27.5,60.027542372881356,14.542796610169491,15.423050847457631,2.149,2.8510000000000004,0.5395,0.036000000000000004,0.8805238095238097,0.85725,1.2955041666666673,2.7232807539682566,0.00875,0.009999999999999183,0.006666666666666667,0.620833333333333
596,2012-03-27,,0.0,10.0,24.45,73.95168067226889,9.612282913165268,11.400420168067221,1.626,2.7969999999999997,-0.702,0.32150000000000006,0.3783333333333333,0.3783333333333333,0.8811250000000004,2.6143321428571373,0.00125,0.001249999999999184,0.0008333333333333334,0.558333333333333
597,2012-03-28,,0.0,220.0,25.5,223.52083333333331,12.335374999999999,12.942833333333335,0.479,1.388,-0.986,-0.986,,,-0.077825,2.662178174603173,0.0,-8.157537145780935e-16,0.0,0.06999999999999953
598,2012-03-29,,0.0,30.0,20.45,90.15833333333333,8.855597222222224,10.121583333333339,1.2349999999999999,1.637,-0.625,-0.14450000000000002,,,0.5512395833333334,2.639818253968251,0.0,-8.157537145780935e-16,0.0,0.007499999999999535
599,2012-03-30,,0.0,65.0,18.45,107.15,6.951319444444445,7.547875000000002,1.6680000000000001,1.76,0.07974999999999999,0.01,,,0.89241875,2.5701363095238117,0.0,-8.157537145780935e-16,0.0,0.0008333333333328683
600,2012-03-31,,0.0,40.0,23.0,94.7,8.753541666666669,8.498708333333337,1.818,2.001,0.5105000000000001,0.128,0.8058645833333336,0.7574583333333336,1.1139604166666661,2.6038593253968223,0.01,0.013749999999999185,0.015833333333333335,-4.65050451851449e-16
601,2012-04-01,,0.0,120.0,19.45,79.65546218487395,8.59046218487395,9.030840336134453,1.9260000000000002,2.4604999999999997,-0.06475,-0.06475,,,1.2662104166666668,2.5537545634920638,0.0,-8.157537145780935e-16,0.0,0.01583333333333287
602,2012-04-02,,0.0,15.0,29.55,233.52966101694915,11.298248587570624,12.361525423728809,2.208,2.354,0.6905,0.6905,1.9602916666666663,1.9561250000000001,1.3405187499999993,2.5333220238095246,0.042499999999999996,0.07249999999999919,0.06749999999999999,0.01583333333333287
603,2012-04-03,,0.0,45.0,16.1,139.1589958158996,5.171827057182706,5.612970711297071,2.06,2.118,-0.533,-0.558,,,0.7780541666666669,2.4685930555555564,0.0,-8.14669512405608e-16,0.0,0.08333333333333287
604,2012-04-04,,0.0,275.0,18.0,209.50627615062763,6.865146443514644,7.659288702928878,2.0075000000000003,2.4585,-0.5954999999999999,-0.8105,1.4692083333333332,1.2379583333333335,0.8082645833333333,2.496562896825396,0.08,0.10124999999999917,0.14583333333333334,0.06749999999999953
605,2012-04-05,,0.0,35.0,23.9,60.12708333333333,9.430194444444446,9.526666666666667,2.892,3.217,-0.38250000000000006,-0.609,-0.4755952380952381,-0.4972380952380953,1.3738812500000002,2.4546283730158835,0.01125,0.01624999999999919,0.015,0.21333333333333285
606,2012-04-06,,0.0,15.0,27.1,36.77196652719665,12.470237099023711,11.979623430962338,2.9480000000000004,3.0975,-0.22999999999999998,-0.681,0.87025,0.3456666666666667,1.2620749999999998,2.4240831349206355,0.0125,0.022499999999999187,0.015,0.16083333333333286
607,2012-04-07,,0.0,10.0,26.55,278.1470588235294,9.257254901960783,10.096092436974793,2.377,2.52,-0.6299999999999999,-1.1795,,,0.7322208333333333,2.3690166666666648,0.0,-8.092485015431805e-16,0.0,0.17583333333333287
608,2012-04-08,,0.0,305.0,15.100000000000001,273.16521739130434,5.44168115942029,6.34726086956522,1.9535,2.444,-1.3075,-1.3485,,,0.3899375,2.375391269841281,0.0,-8.092485015431805e-16,0.0,0.02999999999999954
